ClusterHour_PRED;slope_Temp;slope_Irrad;intercept;minimum
0;-55.9515570934256;-1203.9068010030767;1188.2805312853436;183.00001935612173
1;-60.48604860486049;-894.5143603660697;1181.5483844699702;170.98827572856578
2;-57.68064228367529;-674.13080124525;1183.0630462202419;169.81288634758718
3;-56.47161572052402;-958.8132463082599;1168.60625679115;175.012257250256
4;-62.87671232876713;-390.1283971568158;1230.2608960043297;173.19043679663665
5;-66.54884376514592;-1948.2194827545447;1217.1872903428055;161.01904402603978
6;-62.9603994134506;-46.94753086419753;1252.816657456963;176.19496371638513
7;-68.88697044059407;-12.868501529051988;1483.016941100887;180.91772581817068
8;-51.26136548611418;-4.307893494640104;1472.7515678720852;169.54184270393682
9;-48.720336444063086;-2.253928779466733;1590.645914109328;169.47902814716542
10;-59.63746223564945;-0.9396478208748951;1677.8028587584934;169.49802059505078
11;-55.48579970104633;-0.9688734120286006;1856.0;169.5192487191917
12;-54.64767616191904;-0.6869002767556212;1809.951538950699;169.5419908862211
13;-63.10948905109489;-0.36496887255098215;1800.8587077949971;171.0083555078702
14;-58.07580174927114;-0.5062630625411778;1858.1291249330104;193.00346059482493
15;-58.41642228739003;-0.46493998507148204;1848.3354974197407;135.99996754841476
16;-42.83868595325207;-0.7615911381448982;1719.5356800351108;101.5524221370771
17;-41.920599566936026;-0.9725091417799144;1664.3025037508955;144.06365843544552
18;-34.575713902501164;-1.7044208631651103;1568.0439864465145;193.99939246965806
19;-50.70051369500267;-2.0077337167079556;1609.770641961092;158.3785960455833
20;-54.20873728754909;-6.791562921526696;1633.9401348626204;158.00002443063605
21;-60.435585655884175;-36.142857142857146;1598.4238592890745;188.0000160381546
22;-75.20958083832336;-584.0093829360021;1567.7913916123607;196.9967107073844
23;-74.77333333333331;-1061.1296506286903;1418.5220894191434;193.9797683176143
100;-82.9143897996357;-1561.9289728046879;1393.2655333048092;186.4717760157596
101;-86.45283018867923;-1766.264289007053;1466.131046683397;186.6272836600221
102;-83.984375;-1541.8437586083078;1325.880043476454;171.9327909724902
103;-82.93153326904532;-1860.6722779461625;1292.4290194941366;166.83400113202399
104;-85.29527559055119;-1707.9380645475555;1302.7435186799482;175.99433734954664
105;-88.6842105263158;-2189.9877832348548;1283.6681525278645;179.49991215004877
106;-89.19305413687435;-67.68992248062014;1421.865037939249;184.00003528572765
107;-77.8076923076923;-16.023762376237624;1476.6995029077852;186.41537156170088
108;-77.4228675136116;-7.374243733794295;1652.4791095755156;180.98909390477345
109;-67.98290598290598;-3.8244726737290957;1831.59340875458;167.99904382634386
110;-65.25020508613605;-2.4695927024401874;1988.5;150.9855691215702
111;-59.87520624372675;-2.404255627883143;2180.0;109.03927588043014
112;-66.13912857343773;-1.4741436805302641;2134.0;68.50127040451402
113;-46.693880346872824;-1.5107546553909974;1918.0;68.50016571691849
114;-52.41563060410847;-1.3778795713541023;1993.4781714840321;81.54396231988495
115;-26.857312014685842;-1.6776539656320801;1680.0;77.99736192925616
116;-45.667120267859616;-1.4629367994257447;1794.5;100.85289986098134
117;-41.31890269869156;-2.40443191057482;1737.831295266459;144.85893931884925
118;-46.73581275310507;-3.8530927835051547;1689.8070314763386;168.7464355382
119;-68.06408438118413;-6.597087378640777;1818.7579512148639;164.02316230238517
120;-73.01496792587314;-10.805907172995779;1715.4926981971669;165.5000119020917
121;-59.3371757925072;-25.109756097560975;1420.430607036732;186.01026570134738
122;-64.18250950570342;-671.0976400279691;1319.9801103607715;212.99996215287894
123;-70.0;-2040.168123542509;1263.5074743169164;201.96137361887514
200;-66.7433628318584;-655.9017079887714;1136.5393755023033;193.49961311893844
201;-66.34508348794063;-65.3440539055116;1055.8515829015835;179.01094085371173
202;-64.79697828139754;-491.09766712576845;1043.925557283101;177.01303262210408
203;-71.2406015037594;-1560.6919580838683;1082.4267646443077;176.5879515787375
204;-66.4318813716404;-436.01874386121074;1023.6510977108157;171.97470331467514
205;-73.69402985074626;-66.70150085633807;1063.3690888319995;177.95709495514834
206;-76.3041385948027;-36.642251079716615;1156.1742273730608;184.01093864446236
207;-80.03714020427111;-14.29519071310116;1294.3533777055852;190.9788598708224
208;-67.07530647985989;-2.038604668632081;1262.864816854737;195.01212464586783
209;-61.48026315789473;-1.0652112798444737;1324.8000909780035;194.00000045280666
210;-69.75530179445352;-0.7756005292806307;1513.0783653781978;179.9999795445427
211;-68.99350649350649;-0.5498314698254692;1523.776121216146;175.57517985960953
212;-70.07419620774938;-0.3427128898385922;1587.4901654233713;165.99754638818516
213;-58.772802653399665;-0.5970598036609452;1561.2763472607576;153.79766160132513
214;-59.28802588996762;-1.1548172479008314;1741.3902689310494;172.4427851710736
215;-58.879999999999995;-1.0827674085353383;1658.4978163763872;159.03048179159177
216;-56.38123603871928;-1.2039142634852922;1597.593791073031;187.99997663974764
217;-50.38211968276852;-2.3216791962716177;1497.3220660937695;197.40788308174817
218;-55.65217391304348;-3.388888888888889;1446.0005427364954;207.99840416414997
219;-62.75414563806777;-5.281553398058253;1431.1645864511954;200.07695788702807
220;-65.93655589123867;-3.294462447890648;1343.794854229374;192.01040763036377
221;-71.79276315789473;-21.588146269493254;1319.85157456248;204.98744401351084
222;-74.8713550600343;-2.3116964191263887e-14;1294.435074803461;225.0152168731288
223;-79.87410071942446;-937.2333645981203;1315.3238687036242;210.99999806059904
